payment_id,citizen_id,program,amount,month,status
WP01008,CZ00371,Elderly Support,30000,2024-08,Paid
WP00877,CZ00961,Elderly Support,30000,2024-06,Paid
WP00360,CZ00155,Cash Transfer,20000,2024-04,Paid
WP00264,CZ00179,Cash Transfer,20000,2024-02,Paid
WP00659,CZ02723,Elderly Support,30000,2024-06,Paid
WP00240,CZ02632,Cash Transfer,20000,2024-03,Paid
WP00664,CZ01240,Disability Support,25000,2024-06,Paid
WP00654,CZ00757,Cash Transfer,20500,2024-05,Paid
WP00420,CZ00091,Cash Transfer,20000,2024-04,Paid
WP00651,CZ01323,Elderly Support,30000,2024-05,Paid
WP00539,CZ01055,Disability Support,25000,2024-06,Paid
WP00646,CZ02367,Elderly Support,30000,2024-09,Paid
WP00558,CZ02628,Cash Transfer,20000,2024-10,Paid
WP01389,CZ02098,Food Support,15000,2024-10,Paid
WP00086,CZ01819,Disability Support,25000,2024-05,Paid
WP00354,CZ00132,Food Support,15000,2024-06,Paid
WP00441,CZ02196,Disability Support,25000,2024-09,Paid
WP00647,CZ02367,Elderly Support,30000,2024-02,Paid
WP00971,CZ01715,Disability Support,25500,2024-11,Paid
WP01357,CZ00276,Elderly Support,30000,2024-04,Paid
WP01101,CZ02743,Elderly Support,31000,2024-03,Paid
WP00562,CZ01048,Food Support,15500,2024-02,Paid
WP00532,CZ02696,Elderly Support,30000,2024-07,Paid
WP00580,CZ00952,Disability Support,25000,2024-06,Paid
WP00199,CZ01368,Food Support,15000,2024-02,Paid
WP00746,CZ00272,Food Support,15000,2024-01,Paid
WP00172,CZ00865,Cash Transfer,21000,2024-01,Paid
WP00524,CZ02785,Elderly Support,30000,2024-05,Paid
WP00949,CZ01452,Disability Support,26000,2024-10,Paid
WP00882,CZ00868,Elderly Support,30500,2024-09,Paid
WP00266,CZ00179,Cash Transfer,20500,2024-03,Paid
WP01350,CZ01232,Disability Support,25000,2024-03,Paid
WP01216,CZ00817,Disability Support,25000,2024-05,Paid
WP01408,CZ01787,Elderly Support,31000,2024-08,Paid
WP00841,CZ02746,Elderly Support,31000,2024-12,Paid
WP00676,CZ02237,Food Support,15000,2024-04,Paid
WP00341,CZ00128,Food Support,15500,2024-11,Paid
WP00327,CZ01224,Disability Support,25000,2024-09,Paid
WP00801,CZ01646,Elderly Support,30000,2024-03,Paid
WP00912,CZ00259,Food Support,16000,2024-05,Paid
WP01211,CZ02527,Food Support,15000,2024-10,Paid
WP00013,CZ01086,Food Support,15000,2024-07,Paid
WP00280,CZ02076,Disability Support,25000,2024-05,Paid
WP00389,CZ02855,Elderly Support,30000,2024-02,Paid
WP01425,CZ00822,Elderly Support,30000,2024-04,Paid
WP01327,CZ01501,Cash Transfer,20000,2024-05,Paid
WP00919,CZ01794,Cash Transfer,20000,2024-02,Paid
WP00140,CZ00456,Disability Support,25000,2024-12,Paid
WP01081,CZ00618,Disability Support,25500,2024-02,Paid
WP00469,CZ01753,Disability Support,25500,2024-01,Paid
WP00683,CZ00791,Disability Support,25000,2024-11,Paid
WP00813,CZ01871,Cash Transfer,21000,2024-04,Paid
WP00782,CZ02506,Elderly Support,31000,2024-01,Paid
WP00925,CZ01231,Elderly Support,30000,2024-04,Paid
WP00075,CZ00854,Food Support,15500,2024-05,Paid
WP00955,CZ02335,Cash Transfer,20000,2024-09,Paid
WP00378,CZ02291,Elderly Support,30000,2024-09,Paid
WP00572,CZ02726,Disability Support,25000,2024-01,Paid
WP00868,CZ02573,Disability Support,25000,2024-11,Paid
WP00795,CZ00153,Elderly Support,30000,2024-01,Paid
WP01036,CZ02468,Cash Transfer,21000,2024-07,Paid
WP00384,CZ02108,Disability Support,26000,2024-10,Paid
WP00309,CZ00215,Disability Support,25500,2024-05,Paid
WP00141,CZ00456,Disability Support,26000,2024-04,Paid
WP01238,CZ02210,Elderly Support,30000,2024-11,Paid
WP00663,CZ01240,Disability Support,25000,2024-02,Paid
WP00386,CZ02108,Disability Support,26000,2024-12,Paid
WP00693,CZ02542,Cash Transfer,20500,2024-09,Paid
WP00723,CZ00399,Food Support,15500,2024-09,Paid
WP01170,CZ00790,Cash Transfer,20000,2024-07,Paid
WP00979,CZ01167,Elderly Support,30000,2024-04,Paid
WP00517,CZ00655,Food Support,15500,2024-03,Paid
WP00750,CZ01160,Disability Support,25500,2024-04,Paid
WP00944,CZ01487,Elderly Support,30000,2024-05,Paid
WP00927,CZ01231,Elderly Support,30000,2024-10,Paid
WP00092,CZ00725,Elderly Support,30000,2024-10,Paid
WP00910,CZ02067,Food Support,15000,2024-03,Paid
WP00385,CZ02108,Disability Support,25000,2024-08,Paid
WP01324,CZ01016,Disability Support,25000,2024-12,Paid
WP00176,CZ01065,Cash Transfer,20500,2024-11,Paid
WP00217,CZ02194,Cash Transfer,20000,2024-09,Paid
WP00718,CZ02339,Elderly Support,30000,2024-01,Paid
WP00797,CZ00153,Elderly Support,30000,2024-05,Paid
WP00593,CZ01059,Elderly Support,30000,2024-11,Paid
WP01310,CZ02147,Food Support,16000,2024-01,Paid
WP01082,CZ01533,Disability Support,25000,2024-09,Paid
WP00120,CZ00819,Food Support,15000,2024-11,Paid
WP00700,CZ02211,Disability Support,25500,2024-12,Paid
WP00444,CZ01512,Elderly Support,30000,2024-01,Paid
WP01077,CZ00618,Disability Support,25000,2024-04,Paid
WP00710,CZ00825,Elderly Support,31000,2024-05,Paid
WP01422,CZ01105,Disability Support,25500,2024-03,Paid
WP01150,CZ02052,Cash Transfer,21000,2024-05,Paid
WP00756,CZ01160,Disability Support,25000,2024-03,Paid
WP00662,CZ01240,Disability Support,25500,2024-03,Paid
WP00901,CZ00159,Food Support,15000,2024-05,Paid
WP00163,CZ01810,Cash Transfer,20000,2024-05,Paid
WP00794,CZ00153,Elderly Support,30000,2024-03,Paid
WP01193,CZ02192,Elderly Support,30000,2024-12,Paid
WP00861,CZ01936,Cash Transfer,21000,2024-09,Paid
WP01244,CZ00727,Disability Support,25000,2024-02,Paid
WP00886,CZ02611,Cash Transfer,21000,2024-07,Paid
WP01204,CZ02614,Elderly Support,30000,2024-06,Paid
WP00198,CZ00392,Disability Support,25500,2024-01,Paid
WP01331,CZ00412,Disability Support,26000,2024-12,Paid
WP00827,CZ00417,Elderly Support,30000,2024-09,Paid
WP00939,CZ01487,Elderly Support,30000,2024-12,Paid
WP00073,CZ01550,Elderly Support,30000,2024-02,Paid
WP01057,CZ02526,Disability Support,25000,2024-10,Paid
WP00581,CZ00832,Disability Support,26000,2024-05,Paid
WP01007,CZ00124,Disability Support,26000,2024-04,Paid
WP01113,CZ01919,Food Support,15000,2024-10,Paid
WP00550,CZ02445,Food Support,16000,2024-06,Paid
WP00576,CZ02726,Disability Support,25000,2024-05,Paid
WP00711,CZ00825,Elderly Support,31000,2024-01,Paid
WP01019,CZ02131,Disability Support,26000,2024-02,Paid
WP00468,CZ01753,Disability Support,25000,2024-11,Paid
WP00459,CZ01087,Food Support,16000,2024-10,Paid
WP00036,CZ00559,Food Support,16000,2024-07,Paid
WP01301,CZ02123,Elderly Support,30500,2024-11,Paid
WP01027,CZ01103,Disability Support,25000,2024-09,Paid
WP00942,CZ01487,Elderly Support,31000,2024-04,Paid
WP01424,CZ02389,Cash Transfer,20500,2024-11,Paid
WP00956,CZ02684,Cash Transfer,20500,2024-12,Paid
WP00165,CZ02462,Food Support,16000,2024-08,Paid
WP00279,CZ02076,Disability Support,26000,2024-11,Paid
WP00891,CZ02216,Disability Support,25500,2024-06,Paid
WP00672,CZ01556,Cash Transfer,20000,2024-08,Paid
WP00135,CZ02389,Cash Transfer,20000,2024-05,Paid
WP01224,CZ02706,Food Support,15000,2024-02,Paid
WP00195,CZ00392,Disability Support,25000,2024-10,Paid
WP01140,CZ00560,Cash Transfer,20000,2024-03,Paid
WP01127,CZ00021,Food Support,15000,2024-08,Paid
WP00785,CZ01193,Cash Transfer,20000,2024-10,Paid
WP01315,CZ02147,Food Support,15000,2024-07,Paid
WP00849,CZ02145,Disability Support,25500,2024-10,Paid
WP00334,CZ00080,Elderly Support,30000,2024-05,Paid
WP00969,CZ01715,Disability Support,25000,2024-07,Paid
WP01072,CZ01813,Cash Transfer,20000,2024-04,Paid
WP00964,CZ00723,Elderly Support,31000,2024-07,Paid
WP00263,CZ01763,Food Support,15000,2024-07,Paid
WP00448,CZ01189,Cash Transfer,20000,2024-02,Paid
WP00519,CZ00655,Food Support,15000,2024-12,Paid
WP00531,CZ02696,Elderly Support,30000,2024-09,Paid
WP00241,CZ02632,Cash Transfer,20000,2024-06,Paid
WP00529,CZ02302,Cash Transfer,20000,2024-06,Paid
WP01375,CZ02225,Disability Support,25000,2024-04,Paid
WP01188,CZ02977,Elderly Support,30000,2024-10,Paid
WP00393,CZ01480,Cash Transfer,20000,2024-02,Paid
WP00715,CZ00136,Cash Transfer,21000,2024-10,Paid
WP00879,CZ00961,Elderly Support,30500,2024-11,Paid
WP01194,CZ02192,Elderly Support,30000,2024-11,Paid
WP01247,CZ00461,Elderly Support,30000,2024-04,Paid
WP00567,CZ02673,Elderly Support,30000,2024-09,Paid
WP00755,CZ01160,Disability Support,25000,2024-05,Paid
WP01345,CZ00972,Food Support,15500,2024-01,Paid
WP00231,CZ02833,Cash Transfer,20000,2024-11,Paid
WP00305,CZ00395,Disability Support,25500,2024-04,Paid
WP01016,CZ02593,Disability Support,25000,2024-03,Paid
WP01039,CZ02468,Cash Transfer,20500,2024-02,Paid
WP00262,CZ01763,Food Support,15000,2024-04,Paid
WP00688,CZ00791,Disability Support,26000,2024-07,Paid
WP01058,CZ02526,Disability Support,25000,2024-06,Paid
WP01407,CZ01715,Disability Support,25000,2024-07,Paid
WP00903,CZ00159,Food Support,15000,2024-07,Paid
WP00748,CZ00272,Food Support,15000,2024-09,Paid
WP00104,CZ02244,Elderly Support,30000,2024-06,Paid
WP01114,CZ01919,Food Support,15000,2024-07,Paid
WP01352,CZ02532,Food Support,15000,2024-09,Paid
WP00355,CZ00132,Food Support,15000,2024-08,Paid
WP01234,CZ01516,Disability Support,25500,2024-11,Paid
WP00320,CZ02837,Cash Transfer,20000,2024-06,Paid
WP00047,CZ01773,Food Support,16000,2024-05,Paid
WP00930,CZ01231,Elderly Support,31000,2024-12,Paid
WP01274,CZ01142,Disability Support,26000,2024-09,Paid
WP01108,CZ01968,Disability Support,25000,2024-01,Paid
WP00492,CZ00541,Food Support,15500,2024-07,Paid
WP00989,CZ02777,Food Support,16000,2024-08,Paid
WP01100,CZ00162,Cash Transfer,20000,2024-11,Paid
WP00504,CZ01388,Disability Support,25000,2024-05,Paid
WP00667,CZ01556,Cash Transfer,20000,2024-04,Paid
WP00209,CZ00307,Food Support,15000,2024-03,Paid
WP01320,CZ02113,Cash Transfer,20000,2024-07,Paid
WP00995,CZ02777,Food Support,15000,2024-04,Paid
WP00668,CZ01556,Cash Transfer,20000,2024-12,Paid
WP00087,CZ01819,Disability Support,25000,2024-02,Paid
WP00894,CZ02216,Disability Support,25000,2024-11,Paid
WP00483,CZ02913,Elderly Support,30000,2024-01,Paid
WP00643,CZ00828,Disability Support,26000,2024-01,Paid
WP00079,CZ01759,Cash Transfer,20500,2024-05,Paid
WP01283,CZ02375,Disability Support,25000,2024-03,Paid
WP00546,CZ00017,Elderly Support,30000,2024-12,Paid
WP00582,CZ00832,Disability Support,25000,2024-07,Paid
WP00865,CZ02573,Disability Support,26000,2024-07,Paid
WP00566,CZ01048,Food Support,15000,2024-05,Paid
WP00258,CZ01763,Food Support,15000,2024-02,Paid
WP00223,CZ01135,Food Support,15000,2024-03,Paid
WP01300,CZ02123,Elderly Support,31000,2024-06,Paid
WP00340,CZ00080,Elderly Support,30000,2024-11,Paid
WP00068,CZ01550,Elderly Support,30000,2024-01,Paid
WP00829,CZ00417,Elderly Support,30000,2024-01,Paid
WP00638,CZ00183,Cash Transfer,20500,2024-03,Paid
WP01286,CZ00603,Elderly Support,30000,2024-03,Paid
WP01183,CZ01202,Food Support,15000,2024-10,Paid
WP00614,CZ01805,Food Support,15000,2024-09,Paid
WP00196,CZ00392,Disability Support,25000,2024-08,Paid
WP00991,CZ02777,Food Support,15500,2024-10,Paid
WP01070,CZ01813,Cash Transfer,20000,2024-06,Paid
WP00605,CZ02187,Cash Transfer,20000,2024-01,Paid
WP01050,CZ02280,Cash Transfer,21000,2024-01,Paid
WP01395,CZ01775,Disability Support,25000,2024-07,Paid
WP00774,CZ00831,Elderly Support,30000,2024-11,Paid
WP00696,CZ02542,Cash Transfer,20000,2024-04,Paid
WP01362,CZ02163,Disability Support,25000,2024-03,Paid
WP00226,CZ01790,Disability Support,25000,2024-05,Paid
WP01406,CZ00825,Elderly Support,30000,2024-09,Paid
WP01029,CZ00375,Cash Transfer,21000,2024-05,Paid
WP00974,CZ01391,Disability Support,25000,2024-01,Paid
WP00856,CZ01553,Disability Support,26000,2024-04,Paid
WP01086,CZ02981,Disability Support,25500,2024-10,Paid
WP01092,CZ00642,Food Support,15000,2024-01,Paid
WP00368,CZ02523,Food Support,16000,2024-02,Paid
WP00494,CZ00541,Food Support,15000,2024-12,Paid
WP01138,CZ02329,Food Support,15000,2024-09,Paid
WP00083,CZ01759,Cash Transfer,21000,2024-01,Paid
WP00561,CZ01048,Food Support,15000,2024-11,Paid
WP00215,CZ00307,Food Support,15000,2024-09,Paid
WP01376,CZ02824,Disability Support,25000,2024-09,Paid
WP00895,CZ02216,Disability Support,25500,2024-12,Paid
WP01317,CZ02113,Cash Transfer,20500,2024-09,Paid
WP01294,CZ02013,Cash Transfer,20500,2024-08,Paid
