maintenance_id,equipment_id,rig_id,date,maintenance_type,cost,hours_taken
MT0001,EQ013,RG06,2024-05-17,Emergency,3130000,66
MT0002,EQ036,RG06,2024-04-27,Routine,420000,47
MT0003,EQ054,RG04,2024-04-20,Emergency,2630000,57
MT0004,EQ021,RG02,2024-03-19,Emergency,3150000,5
MT0005,EQ034,RG04,2024-01-03,Emergency,2360000,67
MT0006,EQ011,RG06,2024-07-28,Routine,360000,29
MT0007,EQ016,RG06,2024-08-08,Routine,430000,45
MT0008,EQ002,RG06,2024-06-05,Routine,500000,42
MT0009,EQ047,RG01,2024-11-01,Routine,510000,24
MT0010,EQ030,RG02,2024-01-05,Routine,560000,8
MT0011,EQ012,RG05,2024-04-10,Emergency,1930000,7
MT0012,EQ059,RG06,2024-09-07,Emergency,1660000,20
MT0013,EQ041,RG03,2024-12-07,Routine,390000,2
MT0014,EQ060,RG01,2024-02-02,Routine,760000,55
MT0015,EQ036,RG03,2024-02-26,Routine,470000,47
MT0016,EQ045,RG06,2024-11-21,Routine,210000,2
MT0017,EQ002,RG06,2024-04-04,Routine,480000,14
MT0018,EQ022,RG02,2024-02-03,Routine,310000,19
MT0019,EQ044,RG06,2024-12-16,Emergency,4000000,31
MT0020,EQ040,RG03,2024-04-06,Routine,670000,12
MT0021,EQ010,RG02,2024-12-02,Routine,190000,47
MT0022,EQ056,RG02,2024-07-24,Routine,400000,47
MT0023,EQ053,RG03,2024-03-17,Routine,630000,72
MT0024,EQ052,RG06,2024-06-25,Emergency,1430000,16
MT0025,EQ024,RG04,2024-04-24,Routine,720000,69
MT0026,EQ046,RG06,2024-06-28,Routine,750000,46
MT0027,EQ006,RG03,2024-11-19,Routine,480000,57
MT0028,EQ038,RG02,2024-06-14,Routine,150000,14
MT0029,EQ043,RG03,2024-06-25,Routine,660000,47
MT0030,EQ045,RG04,2024-12-23,Routine,330000,6
MT0031,EQ012,RG05,2024-02-25,Emergency,2920000,55
MT0032,EQ029,RG03,2024-07-16,Emergency,1760000,14
MT0033,EQ043,RG03,2024-08-31,Routine,160000,49
MT0034,EQ017,RG01,2024-03-29,Emergency,2670000,56
MT0035,EQ017,RG05,2024-03-01,Routine,700000,67
MT0036,EQ001,RG05,2024-11-14,Emergency,1310000,9
MT0037,EQ006,RG05,2024-08-08,Emergency,1690000,32
MT0038,EQ060,RG05,2024-11-02,Routine,350000,45
MT0039,EQ048,RG04,2024-01-31,Routine,600000,41
MT0040,EQ046,RG03,2024-11-11,Routine,90000,71
MT0041,EQ059,RG06,2024-12-26,Routine,210000,55
MT0042,EQ052,RG01,2024-03-29,Emergency,3960000,29
MT0043,EQ053,RG05,2024-10-11,Routine,340000,69
MT0044,EQ033,RG03,2024-02-16,Routine,440000,39
MT0045,EQ010,RG03,2024-11-07,Routine,120000,33
MT0046,EQ003,RG06,2024-03-15,Emergency,2370000,72
MT0047,EQ007,RG02,2024-05-10,Routine,350000,18
MT0048,EQ029,RG04,2024-08-26,Emergency,2390000,25
MT0049,EQ046,RG03,2024-05-29,Routine,190000,5
MT0050,EQ013,RG01,2024-09-23,Routine,380000,27
MT0051,EQ028,RG05,2024-07-09,Routine,360000,30
MT0052,EQ044,RG06,2024-03-21,Routine,90000,63
MT0053,EQ042,RG01,2024-06-13,Emergency,3970000,4
MT0054,EQ038,RG01,2024-12-10,Emergency,3990000,61
MT0055,EQ058,RG03,2024-02-02,Routine,540000,59
MT0056,EQ033,RG01,2024-08-06,Routine,250000,20
MT0057,EQ047,RG05,2024-09-07,Routine,110000,31
MT0058,EQ007,RG05,2024-10-08,Routine,250000,33
MT0059,EQ051,RG03,2024-08-14,Emergency,880000,29
MT0060,EQ008,RG01,2024-07-02,Emergency,2970000,19
MT0061,EQ029,RG06,2024-05-29,Emergency,500000,46
MT0062,EQ056,RG02,2024-01-29,Routine,520000,34
MT0063,EQ004,RG01,2024-03-31,Routine,450000,2
MT0064,EQ048,RG05,2024-05-04,Routine,530000,65
MT0065,EQ048,RG03,2024-11-22,Routine,320000,46
MT0066,EQ039,RG03,2024-09-14,Routine,260000,53
MT0067,EQ016,RG06,2024-01-25,Emergency,740000,36
MT0068,EQ018,RG04,2024-12-16,Routine,310000,60
MT0069,EQ041,RG01,2024-10-01,Routine,430000,20
MT0070,EQ035,RG05,2024-02-19,Routine,590000,7
MT0071,EQ054,RG05,2024-12-06,Routine,360000,18
MT0072,EQ004,RG03,2024-02-21,Emergency,860000,33
MT0073,EQ025,RG01,2024-02-21,Routine,400000,71
MT0074,EQ010,RG01,2024-02-20,Routine,250000,32
MT0075,EQ051,RG02,2024-03-29,Routine,510000,6
MT0076,EQ057,RG06,2024-07-17,Routine,140000,68
MT0077,EQ015,RG04,2024-01-05,Routine,570000,32
MT0078,EQ016,RG06,2024-07-13,Routine,660000,3
MT0079,EQ046,RG03,2024-11-27,Emergency,3530000,64
MT0080,EQ003,RG01,2024-01-12,Emergency,1440000,47
MT0081,EQ017,RG06,2024-02-21,Routine,150000,8
MT0082,EQ008,RG04,2024-05-03,Emergency,2830000,36
MT0083,EQ051,RG06,2024-12-09,Routine,80000,70
MT0084,EQ012,RG02,2024-08-22,Routine,180000,2
MT0085,EQ049,RG01,2024-10-26,Routine,150000,12
MT0086,EQ024,RG03,2024-07-05,Routine,430000,55
MT0087,EQ026,RG03,2024-06-22,Emergency,3650000,51
MT0088,EQ030,RG04,2024-09-12,Routine,280000,12
MT0089,EQ029,RG06,2024-12-16,Routine,610000,16
MT0090,EQ016,RG05,2024-06-30,Emergency,2670000,53
MT0091,EQ048,RG04,2024-07-14,Routine,220000,58
MT0092,EQ024,RG03,2024-09-10,Routine,80000,28
MT0093,EQ035,RG05,2024-09-01,Emergency,1500000,38
MT0094,EQ047,RG02,2024-04-21,Routine,260000,38
MT0095,EQ020,RG04,2024-07-14,Emergency,2040000,24
MT0096,EQ047,RG02,2024-01-01,Emergency,1540000,39
MT0097,EQ052,RG04,2024-08-01,Routine,140000,14
MT0098,EQ041,RG06,2024-02-22,Routine,270000,49
MT0099,EQ033,RG02,2024-02-27,Routine,420000,52
MT0100,EQ017,RG04,2024-01-14,Emergency,2620000,34
MT0101,EQ035,RG05,2024-07-17,Emergency,2430000,67
MT0102,EQ025,RG05,2024-10-13,Emergency,1600000,31
MT0103,EQ018,RG05,2024-04-22,Routine,80000,64
MT0104,EQ047,RG02,2024-12-19,Routine,560000,12
MT0105,EQ012,RG06,2024-03-15,Routine,780000,16
MT0106,EQ060,RG01,2024-07-15,Routine,660000,44
MT0107,EQ005,RG01,2024-05-15,Routine,400000,8
MT0108,EQ007,RG01,2024-10-05,Emergency,3460000,59
MT0109,EQ033,RG02,2024-05-23,Routine,210000,63
MT0110,EQ013,RG01,2024-02-14,Routine,710000,70
MT0111,EQ045,RG05,2024-07-24,Routine,620000,8
MT0112,EQ029,RG05,2024-11-09,Emergency,3960000,68
MT0113,EQ031,RG03,2024-10-24,Routine,780000,59
MT0114,EQ011,RG02,2024-02-24,Routine,450000,64
MT0115,EQ018,RG05,2024-07-28,Routine,190000,44
MT0116,EQ048,RG01,2024-10-10,Emergency,3140000,70
MT0117,EQ028,RG01,2024-09-09,Routine,60000,29
MT0118,EQ056,RG02,2024-02-18,Routine,570000,54
MT0119,EQ011,RG05,2024-08-24,Routine,170000,48
MT0120,EQ053,RG02,2024-07-31,Routine,620000,15
MT0121,EQ027,RG02,2024-09-06,Emergency,3610000,66
MT0122,EQ037,RG02,2024-09-26,Routine,160000,8
MT0123,EQ045,RG01,2024-02-28,Emergency,1350000,28
MT0124,EQ005,RG04,2024-09-09,Routine,680000,46
MT0125,EQ008,RG04,2024-04-23,Routine,260000,26
MT0126,EQ005,RG04,2024-11-10,Emergency,1730000,69
MT0127,EQ038,RG01,2024-01-24,Routine,390000,41
MT0128,EQ031,RG06,2024-03-24,Routine,360000,47
MT0129,EQ034,RG03,2024-09-14,Routine,520000,30
MT0130,EQ058,RG02,2024-12-14,Routine,580000,72
MT0131,EQ031,RG03,2024-04-21,Routine,240000,21
MT0132,EQ050,RG03,2024-02-24,Routine,460000,58
MT0133,EQ054,RG05,2024-12-24,Routine,130000,25
MT0134,EQ057,RG01,2024-11-18,Routine,760000,34
MT0135,EQ058,RG01,2024-12-26,Emergency,1410000,25
MT0136,EQ052,RG01,2024-03-03,Routine,560000,71
MT0137,EQ039,RG03,2024-07-02,Emergency,3420000,35
MT0138,EQ047,RG05,2024-05-08,Routine,310000,42
MT0139,EQ021,RG04,2024-04-21,Routine,170000,8
MT0140,EQ058,RG04,2024-11-02,Routine,60000,53
MT0141,EQ042,RG05,2024-08-07,Routine,100000,41
MT0142,EQ035,RG04,2024-03-10,Routine,790000,37
MT0143,EQ048,RG05,2024-11-05,Routine,760000,24
MT0144,EQ031,RG06,2024-04-06,Routine,630000,44
MT0145,EQ026,RG05,2024-02-02,Routine,580000,10
MT0146,EQ040,RG04,2024-04-08,Routine,320000,56
MT0147,EQ045,RG02,2024-03-02,Emergency,2940000,63
MT0148,EQ001,RG06,2024-04-02,Routine,420000,41
MT0149,EQ042,RG02,2024-05-18,Routine,260000,14
MT0150,EQ027,RG06,2024-05-05,Routine,120000,25
MT0151,EQ021,RG03,2024-01-08,Routine,600000,14
MT0152,EQ019,RG03,2024-03-27,Routine,440000,39
MT0153,EQ043,RG06,2024-01-16,Routine,240000,22
MT0154,EQ052,RG03,2024-01-04,Routine,360000,41
MT0155,EQ045,RG01,2024-03-01,Emergency,2290000,67
MT0156,EQ027,RG03,2024-01-05,Emergency,2220000,38
MT0157,EQ032,RG03,2024-04-08,Routine,440000,71
MT0158,EQ030,RG01,2024-06-12,Routine,290000,41
MT0159,EQ054,RG03,2024-02-17,Routine,430000,9
MT0160,EQ056,RG01,2024-12-07,Routine,540000,11
MT0161,EQ021,RG04,2024-06-12,Routine,300000,36
MT0162,EQ038,RG02,2024-01-19,Routine,780000,24
MT0163,EQ025,RG06,2024-07-14,Routine,660000,57
MT0164,EQ037,RG03,2024-04-29,Emergency,1350000,31
MT0165,EQ017,RG01,2024-02-03,Emergency,3410000,71
MT0166,EQ054,RG05,2024-04-28,Routine,70000,41
MT0167,EQ042,RG06,2024-03-17,Routine,400000,39
MT0168,EQ028,RG06,2024-03-31,Routine,530000,67
MT0169,EQ027,RG02,2024-04-13,Routine,390000,40
MT0170,EQ017,RG02,2024-08-29,Routine,350000,49
MT0171,EQ025,RG04,2024-11-09,Routine,720000,34
MT0172,EQ028,RG03,2024-05-27,Routine,690000,24
MT0173,EQ047,RG05,2024-03-31,Routine,360000,51
MT0174,EQ022,RG03,2024-01-11,Routine,750000,59
MT0175,EQ022,RG01,2024-10-22,Routine,310000,46
MT0176,EQ041,RG05,2024-11-14,Routine,760000,49
MT0177,EQ054,RG06,2024-01-05,Routine,660000,33
MT0178,EQ021,RG02,2024-06-14,Emergency,1950000,14
MT0179,EQ003,RG03,2024-08-22,Emergency,2180000,17
MT0180,EQ003,RG05,2024-10-28,Routine,50000,45
MT0181,EQ036,RG05,2024-08-21,Routine,220000,29
