invoice_id,client_id,case_id,date,amount,status
IV0001,CL050,CS0166,2024-04-05,900000,Paid
IV0002,CL009,CS0094,2024-02-14,1280000,Overdue
IV0003,CL112,CS0194,2024-08-16,1820000,Paid
IV0004,CL010,CS0150,2024-04-12,1260000,Pending
IV0005,CL033,CS0151,2024-06-20,600000,Paid
IV0006,CL107,CS0045,2024-08-20,550000,Paid
IV0007,CL098,CS0065,2024-06-20,1400000,Paid
IV0008,CL086,CS0017,2024-11-15,1310000,Pending
IV0009,CL089,CS0041,2024-02-27,550000,Paid
IV0010,CL054,CS0196,2024-02-15,1060000,Paid
IV0011,CL088,CS0097,2024-02-09,860000,Paid
IV0012,CL090,CS0111,2024-06-20,680000,Paid
IV0013,CL104,CS0037,2024-03-06,1770000,Paid
IV0014,CL116,CS0199,2024-08-18,150000,Pending
IV0015,CL013,CS0001,2024-02-24,740000,Pending
IV0016,CL089,CS0028,2024-03-26,1540000,Pending
IV0017,CL010,CS0158,2024-10-12,1420000,Paid
IV0018,CL006,CS0199,2024-10-11,1580000,Paid
IV0019,CL032,CS0115,2024-06-03,1460000,Paid
IV0020,CL104,CS0035,2024-07-24,1360000,Paid
IV0021,CL063,CS0194,2024-11-03,680000,Paid
IV0022,CL094,CS0004,2024-09-23,90000,Paid
IV0023,CL066,CS0139,2024-10-30,1600000,Paid
IV0024,CL043,CS0168,2024-09-17,150000,Pending
IV0025,CL016,CS0069,2024-01-09,540000,Paid
IV0026,CL037,CS0183,2024-01-13,920000,Paid
IV0027,CL071,CS0190,2024-02-27,1820000,Paid
IV0028,CL044,CS0097,2024-12-29,610000,Paid
IV0029,CL083,CS0133,2024-12-02,1150000,Overdue
IV0030,CL076,CS0010,2024-11-20,520000,Paid
IV0031,CL100,CS0061,2024-02-05,290000,Pending
IV0032,CL090,CS0107,2024-10-18,820000,Pending
IV0033,CL003,CS0036,2024-11-21,240000,Paid
IV0034,CL117,CS0075,2024-08-08,1190000,Pending
IV0035,CL100,CS0067,2024-03-14,1340000,Paid
IV0036,CL020,CS0181,2024-12-16,1900000,Paid
IV0037,CL073,CS0135,2024-04-07,1060000,Paid
IV0038,CL007,CS0118,2024-05-16,1640000,Pending
IV0039,CL106,CS0144,2024-05-14,1540000,Paid
IV0040,CL077,CS0020,2024-03-29,1040000,Paid
IV0041,CL111,CS0149,2024-03-17,50000,Paid
IV0042,CL029,CS0021,2024-05-12,1950000,Pending
IV0043,CL048,CS0107,2024-12-17,950000,Pending
IV0044,CL092,CS0031,2024-08-02,1050000,Paid
IV0045,CL063,CS0132,2024-11-19,290000,Paid
IV0046,CL003,CS0074,2024-10-21,1640000,Paid
IV0047,CL109,CS0015,2024-06-04,650000,Pending
IV0048,CL073,CS0173,2024-07-21,790000,Paid
IV0049,CL051,CS0070,2024-06-29,150000,Pending
IV0050,CL050,CS0037,2024-12-27,1490000,Paid
IV0051,CL025,CS0034,2024-03-06,620000,Paid
IV0052,CL061,CS0038,2024-05-18,1910000,Pending
IV0053,CL118,CS0126,2024-07-16,700000,Paid
IV0054,CL118,CS0048,2024-07-30,300000,Paid
IV0055,CL086,CS0146,2024-07-05,970000,Pending
IV0056,CL033,CS0083,2024-10-05,1060000,Paid
IV0057,CL065,CS0191,2024-01-07,1810000,Paid
IV0058,CL110,CS0130,2024-04-12,1520000,Paid
IV0059,CL040,CS0010,2024-09-22,610000,Paid
IV0060,CL035,CS0163,2024-05-22,410000,Pending
IV0061,CL066,CS0136,2024-06-29,1490000,Pending
IV0062,CL119,CS0131,2024-03-04,1550000,Paid
IV0063,CL002,CS0111,2024-11-09,1030000,Paid
IV0064,CL049,CS0157,2024-04-10,500000,Paid
IV0065,CL086,CS0154,2024-07-31,410000,Pending
IV0066,CL056,CS0177,2024-03-24,400000,Paid
IV0067,CL054,CS0138,2024-04-30,260000,Paid
IV0068,CL061,CS0088,2024-04-28,700000,Paid
IV0069,CL069,CS0053,2024-11-09,1940000,Overdue
IV0070,CL091,CS0193,2024-06-25,910000,Pending
IV0071,CL107,CS0144,2024-01-17,460000,Paid
IV0072,CL115,CS0132,2024-01-10,270000,Pending
IV0073,CL064,CS0021,2024-12-13,110000,Pending
IV0074,CL017,CS0145,2024-05-31,970000,Paid
IV0075,CL018,CS0192,2024-07-16,1740000,Overdue
IV0076,CL037,CS0069,2024-08-20,620000,Paid
IV0077,CL086,CS0055,2024-05-22,290000,Paid
IV0078,CL090,CS0064,2024-11-14,230000,Paid
IV0079,CL096,CS0056,2024-04-05,660000,Paid
IV0080,CL106,CS0136,2024-08-08,1740000,Pending
IV0081,CL060,CS0147,2024-11-22,170000,Pending
IV0082,CL055,CS0164,2024-09-06,1950000,Paid
IV0083,CL061,CS0124,2024-11-26,1670000,Paid
IV0084,CL097,CS0014,2024-12-30,290000,Paid
IV0085,CL085,CS0016,2024-05-31,50000,Pending
IV0086,CL030,CS0131,2024-05-08,680000,Pending
IV0087,CL109,CS0143,2024-03-29,1050000,Paid
IV0088,CL102,CS0022,2024-11-24,1440000,Pending
IV0089,CL061,CS0183,2024-08-31,1630000,Paid
IV0090,CL083,CS0057,2024-04-06,1960000,Paid
IV0091,CL019,CS0035,2024-06-15,590000,Overdue
IV0092,CL029,CS0158,2024-03-07,390000,Paid
IV0093,CL017,CS0093,2024-09-09,1270000,Pending
IV0094,CL099,CS0047,2024-08-21,1210000,Paid
IV0095,CL047,CS0115,2024-12-11,910000,Paid
IV0096,CL022,CS0028,2024-12-03,1380000,Pending
IV0097,CL113,CS0089,2024-04-05,280000,Paid
IV0098,CL120,CS0073,2024-09-26,840000,Pending
IV0099,CL005,CS0059,2024-12-30,1010000,Paid
IV0100,CL068,CS0059,2024-10-25,1060000,Pending
IV0101,CL063,CS0139,2024-09-15,810000,Paid
IV0102,CL104,CS0005,2024-12-07,780000,Pending
IV0103,CL043,CS0177,2024-11-16,1820000,Overdue
IV0104,CL099,CS0144,2024-05-06,990000,Pending
IV0105,CL102,CS0153,2024-06-08,1190000,Pending
IV0106,CL008,CS0099,2024-10-22,1840000,Paid
IV0107,CL088,CS0151,2024-03-31,1390000,Paid
IV0108,CL031,CS0034,2024-11-26,1680000,Paid
IV0109,CL020,CS0082,2024-06-07,1090000,Paid
IV0110,CL110,CS0108,2024-12-30,1750000,Pending
IV0111,CL076,CS0075,2024-07-29,1960000,Pending
IV0112,CL083,CS0116,2024-09-25,1750000,Paid
IV0113,CL067,CS0195,2024-10-18,1370000,Pending
IV0114,CL028,CS0184,2024-07-31,1960000,Paid
IV0115,CL112,CS0058,2024-10-20,880000,Overdue
IV0116,CL092,CS0075,2024-11-22,880000,Overdue
IV0117,CL018,CS0181,2024-02-03,340000,Pending
IV0118,CL043,CS0192,2024-08-12,490000,Paid
IV0119,CL081,CS0086,2024-11-18,180000,Paid
IV0120,CL080,CS0072,2024-08-23,590000,Pending
IV0121,CL063,CS0147,2024-08-04,400000,Pending
IV0122,CL087,CS0051,2024-09-15,1540000,Pending
IV0123,CL114,CS0091,2024-05-29,1490000,Overdue
IV0124,CL113,CS0127,2024-12-13,1230000,Overdue
IV0125,CL011,CS0182,2024-09-02,1460000,Paid
IV0126,CL104,CS0035,2024-01-11,160000,Pending
IV0127,CL092,CS0166,2024-03-04,100000,Paid
IV0128,CL013,CS0191,2024-05-10,500000,Pending
IV0129,CL105,CS0105,2024-12-07,1110000,Overdue
IV0130,CL008,CS0102,2024-04-03,860000,Paid
IV0131,CL042,CS0126,2024-06-14,1550000,Paid
IV0132,CL014,CS0065,2024-10-25,1980000,Paid
IV0133,CL073,CS0180,2024-07-22,1180000,Paid
IV0134,CL081,CS0179,2024-12-09,80000,Pending
IV0135,CL002,CS0001,2024-12-31,720000,Paid
IV0136,CL066,CS0178,2024-09-04,510000,Paid
IV0137,CL021,CS0169,2024-03-30,1280000,Paid
IV0138,CL113,CS0185,2024-12-20,1550000,Pending
IV0139,CL055,CS0090,2024-12-26,1730000,Paid
IV0140,CL080,CS0077,2024-09-21,550000,Paid
IV0141,CL045,CS0030,2024-08-21,360000,Overdue
IV0142,CL060,CS0040,2024-06-18,210000,Paid
IV0143,CL084,CS0056,2024-05-11,570000,Paid
IV0144,CL042,CS0060,2024-08-09,1230000,Paid
IV0145,CL087,CS0115,2024-12-14,1280000,Pending
IV0146,CL057,CS0055,2024-05-08,1890000,Paid
IV0147,CL050,CS0197,2024-06-20,1410000,Pending
IV0148,CL042,CS0013,2024-04-15,1750000,Paid
IV0149,CL002,CS0077,2024-12-28,1700000,Overdue
IV0150,CL057,CS0154,2024-02-17,700000,Paid
IV0151,CL061,CS0123,2024-02-08,1660000,Paid
IV0152,CL112,CS0131,2024-01-16,1100000,Paid
IV0153,CL085,CS0148,2024-11-01,140000,Pending
IV0154,CL108,CS0068,2024-07-20,1050000,Pending
IV0155,CL078,CS0196,2024-09-11,1760000,Paid
IV0156,CL061,CS0039,2024-02-16,1220000,Paid
IV0157,CL097,CS0044,2024-05-28,630000,Paid
IV0158,CL050,CS0109,2024-09-13,1730000,Paid
IV0159,CL101,CS0189,2024-01-26,600000,Paid
IV0160,CL045,CS0194,2024-04-10,1040000,Overdue
IV0161,CL048,CS0184,2024-03-14,970000,Paid
IV0162,CL069,CS0115,2024-07-13,1300000,Paid
IV0163,CL041,CS0187,2024-01-06,1260000,Pending
IV0164,CL098,CS0024,2024-01-29,1740000,Pending
IV0165,CL023,CS0134,2024-12-18,620000,Overdue
IV0166,CL039,CS0119,2024-07-16,730000,Pending
IV0167,CL096,CS0174,2024-02-06,510000,Pending
IV0168,CL012,CS0067,2024-11-08,1830000,Overdue
IV0169,CL027,CS0169,2024-07-26,1760000,Paid
IV0170,CL014,CS0198,2024-10-20,1060000,Paid
IV0171,CL111,CS0113,2024-06-19,1050000,Paid
IV0172,CL033,CS0058,2024-10-24,2000000,Paid
IV0173,CL075,CS0082,2024-02-02,1660000,Overdue
IV0174,CL108,CS0087,2024-07-20,1070000,Paid
IV0175,CL003,CS0016,2024-11-29,1050000,Paid
IV0176,CL050,CS0038,2024-12-30,350000,Paid
IV0177,CL046,CS0174,2024-02-09,1040000,Paid
IV0178,CL008,CS0115,2024-09-18,1230000,Paid
IV0179,CL112,CS0077,2024-09-13,320000,Paid
IV0180,CL027,CS0190,2024-11-30,980000,Paid
IV0181,CL112,CS0177,2024-08-31,1960000,Paid
IV0182,CL078,CS0107,2024-07-05,450000,Pending
IV0183,CL119,CS0161,2024-03-24,2000000,Overdue
IV0184,CL041,CS0149,2024-10-05,1050000,Pending
IV0185,CL059,CS0121,2024-12-22,200000,Paid
IV0186,CL047,CS0077,2024-09-21,1560000,Overdue
IV0187,CL092,CS0198,2024-01-19,1260000,Paid
IV0188,CL024,CS0178,2024-10-27,1590000,Pending
IV0189,CL078,CS0196,2024-11-03,290000,Paid
IV0190,CL038,CS0181,2024-10-08,510000,Pending
IV0191,CL002,CS0013,2024-12-02,370000,Overdue
IV0192,CL032,CS0056,2024-12-22,310000,Paid
IV0193,CL017,CS0101,2024-09-17,1510000,Paid
IV0194,CL061,CS0068,2024-08-03,100000,Paid
IV0195,CL009,CS0064,2024-08-10,1990000,Pending
IV0196,CL109,CS0138,2024-05-27,240000,Paid
IV0197,CL064,CS0124,2024-02-12,1820000,Paid
IV0198,CL095,CS0156,2024-02-04,1390000,Paid
IV0199,CL023,CS0180,2024-11-16,1700000,Paid
IV0200,CL009,CS0185,2024-10-29,950000,Pending
IV0201,CL097,CS0022,2024-08-30,1160000,Paid
IV0202,CL044,CS0143,2024-11-03,450000,Paid
IV0203,CL029,CS0178,2024-07-07,970000,Paid
IV0204,CL089,CS0140,2024-06-14,1470000,Pending
IV0205,CL086,CS0007,2024-08-11,540000,Paid
IV0206,CL101,CS0171,2024-03-18,420000,Pending
IV0207,CL100,CS0183,2024-03-31,1600000,Paid
IV0208,CL103,CS0061,2024-07-01,410000,Pending
IV0209,CL110,CS0113,2024-09-26,1610000,Pending
IV0210,CL014,CS0096,2024-04-09,940000,Overdue
IV0211,CL084,CS0105,2024-06-02,1290000,Paid
IV0212,CL053,CS0135,2024-12-06,840000,Pending
IV0213,CL035,CS0106,2024-05-21,1780000,Paid
IV0214,CL042,CS0009,2024-08-20,1800000,Paid
IV0215,CL115,CS0134,2024-05-05,310000,Paid
IV0216,CL119,CS0032,2024-10-08,950000,Paid
IV0217,CL068,CS0140,2024-01-26,1430000,Pending
IV0218,CL041,CS0104,2024-06-07,940000,Paid
IV0219,CL096,CS0174,2024-06-22,1430000,Paid
IV0220,CL084,CS0004,2024-06-12,1400000,Paid
IV0221,CL014,CS0001,2024-10-14,1690000,Pending
IV0222,CL114,CS0175,2024-08-03,1290000,Overdue
IV0223,CL063,CS0067,2024-05-09,1320000,Pending
IV0224,CL011,CS0151,2024-04-18,1190000,Pending
IV0225,CL104,CS0198,2024-10-07,1140000,Pending
IV0226,CL025,CS0099,2024-11-20,800000,Pending
IV0227,CL098,CS0085,2024-05-04,610000,Paid
IV0228,CL039,CS0114,2024-08-14,750000,Overdue
IV0229,CL053,CS0059,2024-04-11,1270000,Overdue
IV0230,CL115,CS0038,2024-03-20,1820000,Pending
IV0231,CL118,CS0044,2024-09-14,340000,Overdue
IV0232,CL119,CS0020,2024-06-25,50000,Paid
IV0233,CL028,CS0125,2024-05-28,570000,Pending
IV0234,CL114,CS0164,2024-09-12,670000,Paid
IV0235,CL041,CS0013,2024-06-14,470000,Paid
IV0236,CL077,CS0075,2024-01-05,860000,Paid
